8.639780295239899433e-01
9.219749579321259159e-01
8.433917597552801348e-01
8.866674049046070483e-01
9.343178579060502642e-01
6.197659675613749197e-01
4.960616032404069342e-01
9.358083575143556487e-01
5.893391913588165165e-01
9.269467149248741267e-01
9.061289776026530962e-01
7.250526443169353907e-01
8.639114671316724392e-01
9.228050915596653914e-01
9.613386219738065952e-01
8.863898791729049043e-01
8.942979530858135018e-01
8.447099990431148342e-01
9.312935828881307998e-01
8.891193947424256283e-01
8.905619717231326726e-01
9.139070141306269157e-01
9.149410264870462273e-01
7.484857537694488139e-01
8.477957735943265627e-01
8.446543568944329117e-01
8.811906054938869470e-01
8.833179478081485403e-01
9.548046662673128626e-01
6.720521321175874085e-01
9.612332177318895221e-01
7.002650827701858427e-01
6.247108603215182354e-01
9.063942392099628709e-01
9.226883813452787519e-01
9.200833835301613917e-01
8.497236658156935851e-01
9.469659916749719741e-01
9.272543031006564851e-01
9.529034560094261641e-01
8.580413460348568222e-01
9.298846926359751741e-01
3.408256035076578927e-01
8.218385936693300975e-01
9.201122488915041142e-01
7.587867287101957015e-01
8.042417537900479196e-01
7.486155437538974944e-01
8.000291255764959697e-01
9.014155353317804265e-01
7.377968171839081046e-01
8.739486113044285798e-01
8.074234319589786990e-01
8.414431160014537170e-01
8.447728832494154627e-01
8.179989931059029606e-01
8.682490553041514181e-01
9.235539260011269569e-01
8.922416796878269718e-01
6.495945578316714153e-01
9.326537928753706463e-01
3.724158539505264542e-01
8.456614228105517883e-01
8.003707556733192785e-01
8.336002194165271773e-01
6.740249138699520026e-01
8.977893488224485408e-01
9.962381366366855895e-01
9.673458624481203749e-01
9.567292901826399687e-01
9.913394832991107020e-01
9.956915718996693920e-01
9.768610264432185941e-01
9.611629174633389283e-01
9.887299629234992393e-01
9.669253968099070784e-01
9.551767398115603713e-01
9.664453567918369625e-01
9.932916192929992505e-01
9.981599652180531690e-01
9.840824116320152637e-01
9.851453565779836330e-01
9.961642378156400079e-01
9.924498634252783003e-01
9.875743917758688095e-01
9.950961482930230639e-01
9.837635389987495760e-01
9.870593342457144592e-01
9.650390868891416396e-01
9.886360004002819890e-01
9.863567742300038965e-01
4.681677235996427600e-01
9.235500333837973752e-01
6.993356588935824014e-01
9.192937595999164380e-01
9.454552862372909150e-01
9.647914042569561976e-01
8.340326953549194178e-01
4.466563444655018422e-01
8.579835272033227156e-01
4.632597814956226356e-01
7.953708978450633182e-01
8.379666493619708501e-01
4.701363772969848753e-01
9.406671328398908960e-01
5.494287446586993973e-01
9.639349521248483654e-01
9.461290906988230054e-01
9.914318307095051352e-01
8.622541099139064968e-01
9.867499308015927895e-01
9.294190412900840137e-01
9.973329560633096280e-01
9.354686700847585357e-01
8.796326157771278131e-01
9.526204411666622240e-01
9.542677279120306277e-01
8.952868329305367912e-01
9.655568096142672641e-01
9.418027401776273289e-01
9.486214087465836275e-01
9.267243805373401866e-01
9.610109977470792098e-01
7.674063155437110817e-01
9.346169334525383787e-01
9.871521704519059526e-01
9.551666915523761014e-01
9.526742842635946840e-01
9.364205693860396806e-01
9.856990578626306787e-01
9.911413037530376613e-01
9.446876328769693298e-01
9.666110216033289015e-01
9.623557221388010507e-01
9.614361893482402666e-01
7.893614658034300291e-01
9.340164256500345097e-01
9.713182151666618358e-01
9.757755652224363585e-01
9.852914667242660407e-01
7.812428282813843605e-01
8.931188116616860517e-01
9.360216308052812240e-01
8.212518255409529955e-01
5.449059247179286469e-01
0.000000000000000000e+00
9.694870517567457657e-01
9.740553817980407425e-01
9.663255488274749005e-01
9.196788771115967931e-01
9.951485284557480826e-01
9.426356415442147529e-01
9.203653140872952720e-01
9.821922621628468297e-01
9.945425789709493314e-01
8.823607938643327486e-01
9.830337244260448637e-01
9.836290445153242912e-01
9.728349437374362862e-01
9.169032849385938544e-01
9.861948032419055599e-01
9.491830374407208559e-01
9.613622692779332235e-01
8.886665018319901410e-01
9.786108153421809730e-01
8.922148664311073674e-01
9.597590813142299337e-01
4.924987043177437851e-01
9.544788769379261018e-01
9.908359970655197246e-01
9.859055210260473379e-01
9.359718984379945539e-01
6.877506233859683737e-01
9.245118867039847643e-01
9.828265044429723707e-01
8.797106917023103101e-01
9.370464669657948553e-01
7.976180104202127419e-01
9.769441587006604255e-01
9.917846540996539950e-01
7.374274682509769363e-01
8.199942055609208413e-01
9.856518677323266031e-01
9.878485227631474963e-01
9.789069050017525919e-01
9.832390924210538952e-01
9.515221172331650434e-01
9.216445517738300897e-01
9.701363996712447646e-01
9.781166312212585812e-01
8.260952031167261289e-01
9.507699715365115489e-01
9.779846484497007886e-01
0.000000000000000000e+00
9.640392688028474044e-01
7.866262319571184491e-01
7.372497899865260162e-01
9.793147327348646902e-01
9.217165524119662612e-01
0.000000000000000000e+00
9.275386560443894535e-01
0.000000000000000000e+00
9.718770307444363210e-01
9.765720997927392899e-01
9.089402806588289252e-01
9.999121694551853512e-01
9.265651283468603339e-01
9.061615881341059664e-01
9.549630679130776123e-01
9.751953406834434901e-01
7.503410708729816303e-01
9.611147843684106906e-01
9.917447710494416979e-01
6.436080601824746283e-01
9.077346990600829724e-01
9.283091421277233080e-01
7.147491197995746726e-01
7.233127975187991776e-01
8.698699698400534919e-01
8.549964229130301296e-01
9.519473835252300065e-01
8.889043895249979510e-01
8.560023574319090001e-01
8.822363661432378601e-01
6.585415684817632620e-01
9.837456578260141971e-01
9.977086805567840777e-01
9.897738877163057003e-01
9.342051572676483007e-01
9.459354993734594430e-01
8.638850845839201043e-01
9.583219379210236033e-01
9.850469459453243815e-01
9.971497858975337802e-01
7.740996375032107579e-01
9.875754832074662426e-01
9.107629990560951461e-01
9.374847394339731466e-01
9.726025461576973674e-01
8.110874381530137622e-01
8.667258717725114803e-01
7.783325541709278372e-01
9.870057333416984990e-01
9.656016743012705295e-01
9.949447460549178945e-01
8.964651789111522939e-01
8.414726430579499983e-01
6.118624705994608615e-01
9.775257723683997702e-01
9.447932306329165364e-01
9.889058395979671845e-01
9.697477131656284666e-01
8.162543500218544246e-01
9.906654430089779639e-01
9.566673035980567397e-01
7.564778666242895078e-01
9.990967673688455619e-01
9.106770596105585591e-01
6.898573300652479645e-01
9.535977283233749713e-01
9.114792247026078931e-01
9.823564002058627898e-01
9.080599327301076551e-01
9.800449829616189046e-01
9.755400778783368532e-01
7.521935747376261583e-01
9.636796886202732004e-01
9.825473361361304336e-01
9.879990755552631176e-01
8.579545232346854622e-01
8.445216863686850761e-01
8.967179613177700404e-01
9.589353948708603248e-01
9.463871528086172935e-01
9.927519756590773570e-01
9.899159835986165445e-01
6.024561940481085731e-01
9.857878187088887634e-01
9.252847057366216932e-01
9.869963616099901582e-01
9.408008339682474297e-01
8.632059590573714081e-01
3.952274425382178435e-01
9.680142267601429262e-01
9.037510380716394787e-01
9.734395531878586860e-01
9.725426134228645214e-01
8.850688270309334804e-01
9.815996780621436546e-01
9.370721412409811490e-01
9.949779076191003213e-01
9.455161963425807725e-01
8.942291616458468706e-01
8.794051632817911912e-01
9.859769633342629902e-01
9.358817729728510226e-01
9.916481906449188255e-01
5.826011006959674887e-08
9.506217505055380990e-01
9.367951835226671076e-01
7.742277853982578728e-01
9.511473737435118814e-01
3.398976403142665026e-01
3.013607837712395376e-01
6.810021171659946804e-01
5.381801256413420997e-01
4.467581161164551062e-01
8.526803154145800034e-01
8.113716915205569924e-01
9.141858660508077605e-01
7.796137092588583117e-01
8.023589612726303999e-01
0.000000000000000000e+00
6.323182655620992465e-01
7.244547797457643323e-01
9.306118913870307097e-01
9.200005151829419026e-01
9.447396725758608893e-01
9.327029027117103022e-01
5.988818975002672129e-01
